Temporada,Insumo,q,Muestra,Demanda_Total,CTE
2,Manteca,2,21,591.2449573263724,8201293.938211169
2,Manteca,2,22,693.0264164967607,9568139.199522875
2,Manteca,2,23,196.71590404242804,2903077.825704875
2,Manteca,2,24,416.59860891275054,5855930.296539166
2,Manteca,2,25,347.8050039977996,4932086.075273502
2,Manteca,2,26,711.9060277669269,9821677.588639831
2,Manteca,2,27,434.69978422432604,6099014.900557081
2,Manteca,2,28,440.27091073732754,6173830.765219783
2,Manteca,2,29,262.7293715010769,3789586.978885297
2,Manteca,2,30,960.80269374008,13164164.827618852
2,Manteca,2,31,746.936194553766,10292105.286039948
2,Manteca,2,32,173.40277113553302,2590000.7142166737
2,Manteca,2,33,337.21454031924856,4789864.44461395
2,Manteca,2,34,514.3095825702321,7168112.126220947
2,Manteca,2,35,345.693144767599,4903725.460237272
2,Manteca,2,36,668.378305488153,9237134.377947258
2,Manteca,2,37,891.7727067810035,12237146.180681696
2,Manteca,2,38,220.47827838949743,3222187.8977999706
2,Manteca,2,39,290.36968122794354,4160774.6851659617
2,Manteca,2,40,366.7459368916893,5186447.965757857
2,Manteca,2,41,329.76759739985573,4689857.835123406
2,Manteca,2,42,817.8781083725333,11244799.61290392
2,Manteca,2,43,588.7412303983637,8167670.846981575
2,Manteca,2,44,274.2108941615846,3943774.833619096
2,Manteca,2,45,315.9248794141623,4503960.976927015
2,Manteca,2,46,57.01068337989,1026946.1569357575
2,Manteca,2,47,502.3134880165361,7007013.974075994
2,Manteca,2,48,325.67642819549053,4634916.637720746
2,Manteca,2,49,639.8673705244503,8854254.85678157
2,Manteca,2,50,157.4297073961597,2375494.981456024
2,Manteca,3,1,269.18764589549926,3866946.286076598
2,Manteca,3,2,641.9010543146682,8904649.423472714
2,Manteca,3,3,136.33946466800097,2071331.5208184875
2,Manteca,3,4,669.7166998293812,9280613.801230155
2,Manteca,3,5,174.76747935016812,2590735.7755496167
2,Manteca,3,6,316.1332193473902,4501476.349453001
2,Manteca,3,7,314.51436105362035,4479595.388582519
2,Manteca,3,8,358.3814513268365,5072515.775415733
2,Manteca,3,9,493.4993143526478,6898808.221857218
2,Manteca,3,10,456.2131621634299,6394837.713627466
2,Manteca,3,11,442.8561970595506,6214301.077461622
2,Manteca,3,12,110.55724783529037,1722851.5582164947
2,Manteca,3,13,180.75154357064497,2671618.1329237116
2,Manteca,3,14,315.3662970995324,4491110.404662984
2,Manteca,3,15,922.923161242062,12703026.186332924
2,Manteca,3,16,350.4206533731709,4964915.308350554
2,Manteca,3,17,330.4814287324566,4695410.932439279
2,Manteca,3,18,129.99975787341901,1985642.1946826305
2,Manteca,3,19,292.5557755450925,4182796.742195526
2,Manteca,3,20,436.22558449924213,6124679.784147812
2,Manteca,3,21,591.2449573263724,8219966.841731029
2,Manteca,3,22,693.0264164967607,9595674.730444187
2,Manteca,3,23,196.71590404242804,2887397.08538033
2,Manteca,3,24,416.59860891275054,5859395.857526993
2,Manteca,3,25,347.8050039977996,4929561.428487404
2,Manteca,3,26,711.9060277669269,9850857.062982034
2,Manteca,3,27,434.69978422432604,6104056.622602359
2,Manteca,3,28,440.27091073732754,6179357.593480806
2,Manteca,3,29,262.7293715010769,3779654.365678723
2,Manteca,3,30,960.80269374008,13215016.99588747
2,Manteca,3,31,746.936194553766,10324335.014510684
2,Manteca,3,32,173.40277113553302,2572289.981276593
2,Manteca,3,33,337.21454031924856,4786417.632490898
2,Manteca,3,34,514.3095825702321,7180085.876810475
2,Manteca,3,35,345.693144767599,4901016.923166695
2,Manteca,3,36,668.378305488153,9262523.672945058
2,Manteca,3,37,891.7727067810035,12281987.558194
2,Manteca,3,38,220.47827838949743,3208576.2678195736
2,Manteca,3,39,290.36968122794354,4153248.8537874985
2,Manteca,3,40,366.7459368916893,5185572.601977159
2,Manteca,3,41,329.76759739985573,4685762.579944885
2,Manteca,3,42,817.8781083725333,11283206.613290839
2,Manteca,3,43,588.7412303983637,8186125.738310818
2,Manteca,3,44,274.2108941615846,3934841.974770249
2,Manteca,3,45,315.9248794141623,4498660.36614905
2,Manteca,3,46,57.01068337989,999100.5751276868
2,Manteca,3,47,502.3134880165361,7017943.163925594
2,Manteca,3,48,325.67642819549053,4630465.143708649
2,Manteca,3,49,639.8673705244503,8877161.560200216
2,Manteca,3,50,157.4297073961597,2356393.3929167455
2,Manteca,4,1,269.18764589549926,3866490.9593521445
2,Manteca,4,2,641.9010543146682,8930439.254702255
2,Manteca,4,3,136.33946466800097,2061521.4957615947
2,Manteca,4,4,669.7166998293812,9308362.311685171
2,Manteca,4,5,174.76747935016812,2583631.7151626553
2,Manteca,4,6,316.1332193473902,4504326.7637152
2,Manteca,4,7,314.51436105362035,4482331.80857817
2,Manteca,4,8,358.3814513268365,5078341.160517539
2,Manteca,4,9,493.4993143526478,6914148.128243781
2,Manteca,4,10,456.2131621634299,6407552.0612560185
2,Manteca,4,11,442.8561970595506,6226074.8749220865
2,Manteca,4,12,110.55724783529037,1711226.0407788781
2,Manteca,4,13,180.75154357064497,2664935.4491417385
2,Manteca,4,14,315.3662970995324,4493906.814977166
2,Manteca,4,15,922.923161242062,12748604.598864535
2,Manteca,4,16,350.4206533731709,4970180.122260086
2,Manteca,4,17,330.4814287324566,4699271.69678055
2,Manteca,4,18,129.99975787341901,1975385.7499304777
2,Manteca,4,19,292.5557755450925,4183986.9163838103
2,Manteca,4,20,436.22558449924213,6135986.677359473
2,Manteca,4,21,591.2449573263724,8242189.650050315
2,Manteca,4,22,693.0264164967607,9625064.62857665
2,Manteca,4,23,196.71590404242804,2881838.555312047
2,Manteca,4,24,416.59860891275054,5869320.6886427095
2,Manteca,4,25,347.8050039977996,4934642.057633366
2,Manteca,4,26,711.9060277669269,9881576.396462683
2,Manteca,4,27,434.69978422432604,6115256.074363519
2,Manteca,4,28,440.27091073732754,6190949.344236348
2,Manteca,4,29,262.7293715010769,3778744.2701486326
2,Manteca,4,30,960.80269374008,13263262.750916498
2,Manteca,4,31,746.936194553766,10357521.048248708
2,Manteca,4,32,173.40277113553302,2565089.8229713785
2,Manteca,4,33,337.21454031924856,4790752.518699334
2,Manteca,4,34,514.3095825702321,7196891.168568474
2,Manteca,4,35,345.693144767599,4905948.842666529
2,Manteca,4,36,668.378305488153,9290177.938411573
2,Manteca,4,37,891.7727067810035,12325372.466067068
2,Manteca,4,38,220.47827838949743,3204690.999979086
2,Manteca,4,39,290.36968122794354,4154285.0909577953
2,Manteca,4,40,366.7459368916893,5191986.984522831
2,Manteca,4,41,329.76759739985573,4689573.078812328
2,Manteca,4,42,817.8781083725333,11321388.125301646
2,Manteca,4,43,588.7412303983637,8208172.243048813
2,Manteca,4,44,274.2108941615846,3934740.3673947845
2,Manteca,4,45,315.9248794141623,4501496.109851156
2,Manteca,4,46,57.01068337989,983704.4982997163
2,Manteca,4,47,502.3134880165361,7033903.733199022
2,Manteca,4,48,325.67642819549053,4633987.556932915
2,Manteca,4,49,639.8673705244503,8902808.186621193
2,Manteca,4,50,157.4297073961597,2348068.4680445665
3,Harina de Trigo,1,1,4115.598285481464,7091018.471871908
3,Harina de Trigo,1,2,4289.57077085972,7380494.965712699
3,Harina de Trigo,1,3,4867.370162207909,8341907.579823237
3,Harina de Trigo,1,4,4967.403627350743,8508355.375825765
3,Harina de Trigo,1,5,4828.115439695064,8276590.817721431
3,Harina de Trigo,1,6,4621.581907769358,7932935.310631223
3,Harina de Trigo,1,7,4588.913992149373,7878578.475674252
3,Harina de Trigo,1,8,3672.694716182019,6354061.865937258
3,Harina de Trigo,1,9,5745.930233935552,9803762.24402072
3,Harina de Trigo,1,10,3898.3703705362523,6729568.354941264
3,Harina de Trigo,1,11,3514.082090345429,6090142.966887053
3,Harina de Trigo,1,12,3903.6438317018,6738342.9783841
3,Harina de Trigo,1,13,4410.114447520831,7581070.1359683145
3,Harina de Trigo,1,14,4166.886925705447,7176358.72388716
3,Harina de Trigo,1,15,4168.337769321432,7178772.813230963
3,Harina de Trigo,1,16,4753.431914389664,8152323.322168486
3,Harina de Trigo,1,17,4529.883582937106,7780356.530683347
3,Harina de Trigo,1,18,5251.672664558217,8981356.632429078
3,Harina de Trigo,1,19,3251.9487580091773,5653973.777267687
3,Harina de Trigo,1,20,4963.99270230905,8502679.865588177
3,Harina de Trigo,1,21,3840.373337494746,6633065.866392451
3,Harina de Trigo,1,22,2900.315697476123,5068884.099090697
3,Harina de Trigo,1,23,3182.931952891611,5539135.257152924
3,Harina de Trigo,1,24,3845.5930130532324,6641750.994827398
3,Harina de Trigo,1,25,4211.488209631152,7250571.742477654
3,Harina de Trigo,1,26,3745.097564850975,6474534.495452237
3,Harina de Trigo,1,27,3626.2710545173372,6276816.554526523
3,Harina de Trigo,1,28,4642.71624423725,7968101.179573517
3,Harina de Trigo,1,29,3460.75919424371,6001417.873540243
3,Harina de Trigo,1,30,3804.673853084316,6573664.74007879
3,Harina de Trigo,1,31,3756.9653665378396,6494281.581403456
3,Harina de Trigo,1,32,4499.241471594297,7729370.474261207
3,Harina de Trigo,1,33,2676.024379521985,4695681.036668914
3,Harina de Trigo,1,34,3477.7570202074803,6029700.915264973
3,Harina de Trigo,1,35,5224.9618968099485,8936912.021669205
3,Harina de Trigo,1,36,2655.964068521568,4662302.261392291
3,Harina de Trigo,1,37,3338.421938626364,5797858.329367403
3,Harina de Trigo,1,38,3463.425203077471,6005853.901962023
3,Harina de Trigo,1,39,4930.331414513981,8446670.137682661
3,Harina de Trigo,1,40,4575.169106617434,7855708.070257109
3,Harina de Trigo,1,41,4133.9983506793,7121634.729082527
3,Harina de Trigo,1,42,3604.0363505433916,6239819.760844053
3,Harina de Trigo,1,43,3841.8865385300587,6635583.713563664
3,Harina de Trigo,1,44,4729.882636152128,8113139.18059655
3,Harina de Trigo,1,45,4619.021241161329,7928674.563364346
3,Harina de Trigo,1,46,5651.800876548728,9647138.417646216
3,Harina de Trigo,1,47,4894.454879580106,8386974.413262592
3,Harina de Trigo,1,48,4443.62427510544,7636827.846029829
3,Harina de Trigo,1,49,4605.654274684974,7906432.985447873
3,Harina de Trigo,1,50,4162.906948163192,7169736.355171832
3,Harina de Trigo,2,1,4115.598285481464,7088526.9889913015
3,Harina de Trigo,2,2,4289.57077085972,7373856.166581983
3,Harina de Trigo,2,3,4867.370162207909,8321494.666930614
3,Harina de Trigo,2,4,4967.403627350743,8485557.773109118
3,Harina de Trigo,2,5,4828.115439695064,8257113.695038491
3,Harina de Trigo,2,6,4621.581907769358,7918381.724398806
3,Harina de Trigo,2,7,4588.913992149373,7864803.657285575
3,Harina de Trigo,2,8,3672.694716182019,6362128.726039414
3,Harina de Trigo,2,9,5745.930233935552,9762405.407413656
3,Harina de Trigo,2,10,3898.3703705362523,6732255.351057902
3,Harina de Trigo,2,11,3514.082090345429,6101990.980768638
3,Harina de Trigo,2,12,3903.6438317018,6740904.2608791925
3,Harina de Trigo,2,13,4410.114447520831,7571557.705711518
3,Harina de Trigo,2,14,4166.886925705447,7172644.5751891155
3,Harina de Trigo,2,15,4168.337769321432,7175024.077987283
3,Harina de Trigo,2,16,4753.431914389664,8134626.574108815
3,Harina de Trigo,2,17,4529.883582937106,7767988.933527637
3,Harina de Trigo,2,18,5251.672664558217,8951782.36273058
3,Harina de Trigo,2,19,3251.9487580091773,5672070.766822235
3,Harina de Trigo,2,20,4963.99270230905,8479963.575642468
3,Harina de Trigo,2,21,3840.373337494746,6637135.449169666
3,Harina de Trigo,2,22,2900.315697476123,5095363.641224486
3,Harina de Trigo,2,23,3182.931952891611,5558877.532838623
3,Harina de Trigo,2,24,3845.5930130532324,6645696.146173879
3,Harina de Trigo,2,25,4211.488209631152,7245794.347317396
3,Harina de Trigo,2,26,3745.097564850975,6480875.349800171
3,Harina de Trigo,2,27,3626.2710545173372,6285990.104608953
3,Harina de Trigo,2,28,4642.71624423725,7953043.773573981
3,Harina de Trigo,2,29,3460.75919424371,6014537.047703437
3,Harina de Trigo,2,30,3804.673853084316,6578585.360027164
3,Harina de Trigo,2,31,3756.9653665378396,6500339.520170332
3,Harina de Trigo,2,32,4499.241471594297,7717733.351962102
3,Harina de Trigo,2,33,2676.024379521985,4727507.441702818
3,Harina de Trigo,2,34,3477.7570202074803,6042414.879606149
3,Harina de Trigo,2,35,5224.9618968099485,8907974.507839857
3,Harina de Trigo,2,36,2655.964068521568,4694606.882585567
3,Harina de Trigo,2,37,3338.421938626364,5813893.891642845
3,Harina de Trigo,2,38,3463.425203077471,6018909.521352546
3,Harina de Trigo,2,39,4930.331414513981,8424756.296501013
3,Harina de Trigo,2,40,4575.169106617434,7842260.915102066
3,Harina de Trigo,2,41,4133.9983506793,7118704.608510264
3,Harina de Trigo,2,42,3604.0363505433916,6249523.362267113
3,Harina de Trigo,2,43,3841.8865385300587,6639617.2232616795
3,Harina de Trigo,2,44,4729.882636152128,8096003.821908886
3,Harina de Trigo,2,45,4619.021241161329,7914182.0206596535
3,Harina de Trigo,2,46,5651.800876548728,9608025.523307692
3,Harina de Trigo,2,47,4894.454879580106,8365915.829945458
3,Harina de Trigo,2,48,4443.62427510544,7626516.577656891
3,Harina de Trigo,2,49,4605.654274684974,7892259.096794491
3,Harina de Trigo,2,50,4162.906948163192,7166117.084842054
3,Harina de Trigo,3,1,4115.598285481464,7078610.420988744
3,Harina de Trigo,3,2,4289.57077085972,7365449.909688443
3,Harina de Trigo,3,3,4867.370162207909,8318104.47241981
3,Harina de Trigo,3,4,4967.403627350743,8483036.00128797
3,Harina de Trigo,3,5,4828.115439695064,8253382.717654097
3,Harina de Trigo,3,6,4621.581907769358,7912857.762986083
3,Harina de Trigo,3,7,4588.913992149373,7858996.0951887425
3,Harina de Trigo,3,8,3672.694716182019,6348367.1696786
3,Harina de Trigo,3,9,5745.930233935552,9766642.275500622
3,Harina de Trigo,3,10,3898.3703705362523,6720452.957647855
3,Harina de Trigo,3,11,3514.082090345429,6086852.457180445
3,Harina de Trigo,3,12,3903.6438317018,6729147.648081889
3,Harina de Trigo,3,13,4410.114447520831,7564197.927251549
3,Harina de Trigo,3,14,4166.886925705447,7163173.260370866
3,Harina de Trigo,3,15,4168.337769321432,7165565.358409171
3,Harina de Trigo,3,16,4753.431914389664,8130247.245017057
3,Harina de Trigo,3,17,4529.883582937106,7761668.909459539
3,Harina de Trigo,3,18,5251.672664558217,8951728.421865063
3,Harina de Trigo,3,19,3251.9487580091773,5654656.579453011
3,Harina de Trigo,3,20,4963.99270230905,8477412.192483809
3,Harina de Trigo,3,21,3840.373337494746,6624829.564859306
3,Harina de Trigo,3,22,2900.315697476123,5074896.814143493
3,Harina de Trigo,3,23,3182.931952891611,5540864.188382856
3,Harina de Trigo,3,24,3845.5930130532324,6633435.575546107
3,Harina de Trigo,3,25,4211.488209631152,7236710.2305922415
3,Harina de Trigo,3,26,3745.097564850975,6467742.345859192
3,Harina de Trigo,3,27,3626.2710545173372,6271825.529507669
3,Harina de Trigo,3,28,4642.71624423725,7947703.286134626
3,Harina de Trigo,3,29,3460.75919424371,5998935.610901282
3,Harina de Trigo,3,30,3804.673853084316,6565969.557008832
3,Harina de Trigo,3,31,3756.9653665378396,6487309.54443343
3,Harina de Trigo,3,32,4499.241471594297,7711147.313868485
3,Harina de Trigo,3,33,2676.024379521985,4705093.469540659
3,Harina de Trigo,3,34,3477.7570202074803,6026961.006399044
3,Harina de Trigo,3,35,5224.9618968099485,8907688.682207199
3,Harina de Trigo,3,36,2655.964068521568,4672018.760410616
3,Harina de Trigo,3,37,3338.421938626364,5797230.405771242
3,Harina de Trigo,3,38,3463.425203077471,6003331.229030678
3,Harina de Trigo,3,39,4930.331414513981,8421912.688874844
3,Harina de Trigo,3,40,4575.169106617434,7836334.029232479
3,Harina de Trigo,3,41,4133.9983506793,7108947.77739262
3,Harina de Trigo,3,42,3604.0363505433916,6235165.760548174
3,Harina de Trigo,3,43,3841.8865385300587,6627324.475536274
3,Harina de Trigo,3,44,4729.882636152128,8091420.053957419
3,Harina de Trigo,3,45,4619.021241161329,7908635.829276391
3,Harina de Trigo,3,46,5651.800876548728,9611445.22416366
3,Harina de Trigo,3,47,4894.454879580106,8362760.766578769
3,Harina de Trigo,3,48,4443.62427510544,7619447.708789622
3,Harina de Trigo,3,49,4605.654274684974,7886596.862475363
3,Harina de Trigo,3,50,4162.906948163192,7156611.218558482
3,Harina de Trigo,4,1,4115.598285481464,7082305.060734631
3,Harina de Trigo,4,2,4289.57077085972,7370622.377717225
3,Harina de Trigo,4,3,4867.370162207909,8328185.120500841
3,Harina de Trigo,4,4,4967.403627350743,8493966.394566944
3,Harina de Trigo,4,5,4828.115439695064,8263129.912206311
3,Harina de Trigo,4,6,4621.581907769358,7920850.53588833
3,Harina de Trigo,4,7,4588.913992149373,7866711.366912908
3,Harina de Trigo,4,8,3672.694716182019,6348299.516669498
3,Harina de Trigo,4,9,5745.930233935552,9784185.948090376
3,Harina de Trigo,4,10,3898.3703705362523,6722302.331138895
3,Harina de Trigo,4,11,3514.082090345429,6085437.451893333
3,Harina de Trigo,4,12,3903.6438317018,6731041.817564907
3,Harina de Trigo,4,13,4410.114447520831,7570394.36671068
3,Harina de Trigo,4,14,4166.886925705447,7167303.57707423
3,Harina de Trigo,4,15,4168.337769321432,7169707.99946213
3,Harina de Trigo,4,16,4753.431914389664,8139360.032204666
3,Harina de Trigo,4,17,4529.883582937106,7768882.740923797
3,Harina de Trigo,4,18,5251.672664558217,8965073.569535933
3,Harina de Trigo,4,19,3251.9487580091773,5651014.853937274
3,Harina de Trigo,4,20,4963.99270230905,8488313.611287385
3,Harina de Trigo,4,21,3840.373337494746,6626186.276217214
3,Harina de Trigo,4,22,2900.315697476123,5068268.103180448
3,Harina de Trigo,4,23,3182.931952891611,5536636.192076216
3,Harina de Trigo,4,24,3845.5930130532324,6634836.626008276
3,Harina de Trigo,4,25,4211.488209631152,7241219.417774437
3,Harina de Trigo,4,26,3745.097564850975,6468289.726757852
3,Harina de Trigo,4,27,3626.2710545173372,6271363.525632944
3,Harina de Trigo,4,28,4642.71624423725,7955875.586966848
3,Harina de Trigo,4,29,3460.75919424371,5997067.648447905
3,Harina de Trigo,4,30,3804.673853084316,6567023.015196378
3,Harina de Trigo,4,31,3756.9653665378396,6487957.737670032
3,Harina de Trigo,4,32,4499.241471594297,7718100.852570404
3,Harina de Trigo,4,33,2676.024379521985,4696559.491474258
3,Harina de Trigo,4,34,3477.7570202074803,6025237.433835266
3,Harina de Trigo,4,35,5224.9618968099485,8920806.93234338
3,Harina de Trigo,4,36,2655.964068521568,4663314.377840906
3,Harina de Trigo,4,37,3338.421938626364,5794323.236135132
3,Harina de Trigo,4,38,3463.425203077471,6001485.913280591
3,Harina de Trigo,4,39,4930.331414513981,8432528.168191874
3,Harina de Trigo,4,40,4575.169106617434,7843932.543524914
3,Harina de Trigo,4,41,4133.9983506793,7112798.718502469
3,Harina de Trigo,4,42,3604.0363505433916,6234514.881551484
3,Harina de Trigo,4,43,3841.8865385300587,6628694.040945687
3,Harina de Trigo,4,44,4729.882636152128,8100332.799228366
3,Harina de Trigo,4,45,4619.021241161329,7916606.850316393
3,Harina de Trigo,4,46,5651.800876548728,9628189.30464381
3,Harina de Trigo,4,47,4894.454879580106,8373071.488750424
3,Harina de Trigo,4,48,4443.62427510544,7625928.801139994
3,Harina de Trigo,4,49,4605.654274684974,7894454.3363583395
3,Harina de Trigo,4,50,4162.906948163192,7160707.726907815
3,Azúcar,1,1,111.03284192037506,254809.45193982683
3,Azúcar,1,2,83.6175910047802,197905.88438619673
3,Azúcar,1,3,78.07624307977436,186404.16707711425
3,Azúcar,1,4,79.84120347490634,190067.5493085256
3,Azúcar,1,5,125.52218563613232,284883.78361294506
3,Azúcar,1,6,95.73595892733972,223058.9778174464
3,Azúcar,1,7,58.34302444129828,145445.55818813518
3,Azúcar,1,8,84.67341364331202,200097.36806151745
3,Azúcar,1,9,110.1430204445762,252962.52314042675
3,Azúcar,1,10,62.95933744853242,155027.25707043224
3,Azúcar,1,11,89.055358081747,209192.60750092377
3,Azúcar,1,12,106.86138453640004,246151.10306033195
3,Azúcar,1,13,144.29043505834696,323839.4857565596
3,Azúcar,1,14,43.0540977312675,113711.59826395844
3,Azúcar,1,15,83.35488586157929,197360.60906083707
3,Azúcar,1,16,90.37338924778449,211928.33571750345
3,Azúcar,1,17,94.39516639515269,220276.00571678588
3,Azúcar,1,18,70.09912047337775,169846.71383642667
3,Azúcar,1,19,88.2096696227329,207437.28195219938
3,Azúcar,1,20,33.91786545529778,94748.27700522184
3,Azúcar,1,21,127.58397435896305,289163.2678398858
3,Azúcar,1,22,101.8960477003814,235844.96430038387
3,Azúcar,1,23,102.2022510998055,236480.5253564517
3,Azúcar,1,24,69.37163503766305,168336.7325211754
3,Azúcar,1,25,87.05380016074602,205038.139364891
3,Azúcar,1,26,95.56744038494722,222709.19782489428
3,Azúcar,1,27,70.97776856942743,171670.45097614368
3,Azúcar,1,28,116.9507593235684,267092.78335146303
3,Azúcar,1,29,122.10401083699807,277788.9610562779
3,Azúcar,1,30,85.04716246170196,200873.12755395542
3,Azúcar,1,31,91.6104308145036,214495.96052513953
3,Azúcar,1,32,171.06642246958722,379416.1869569833
3,Azúcar,1,33,126.78360144519432,287502.0000183016
3,Azúcar,1,34,105.37572396390459,243067.44035707833
3,Azúcar,1,35,103.99752736118438,240206.83172261706
3,Azúcar,1,36,63.17239381404136,155469.48053666257
3,Azúcar,1,37,84.61619086710871,199978.59548047066
3,Azúcar,1,38,85.65606770416639,202136.98177527954
3,Azúcar,1,39,73.63295001846772,177181.5913781695
3,Azúcar,1,40,70.7831974387019,171266.5957819923
3,Azúcar,1,41,117.42710599324761,268081.4967132517
3,Azúcar,1,42,79.0127355309772,188347.966957865
3,Azúcar,1,43,142.17811686914987,319455.12169789016
3,Azúcar,1,44,95.22195681063461,221992.10616047386
3,Azúcar,1,45,68.94420745399869,167449.55645788813
3,Azúcar,1,46,60.00974456970481,148905.0312278594
3,Azúcar,1,47,95.7802971823054,223151.00706402952
3,Azúcar,1,48,89.91015442325079,210966.83752760166
3,Azúcar,1,49,81.18106713891774,192848.5934343832
3,Azúcar,1,50,126.52171837030963,286958.43099211494
3,Azúcar,2,1,111.03284192037506,248015.15201498746
3,Azúcar,2,2,83.6175910047802,196162.40658314605
3,Azúcar,2,3,78.07624307977436,185681.59412626852
3,Azúcar,2,4,79.84120347490634,189019.8105937312
3,Azúcar,2,5,125.52218563613232,275420.05352330214
3,Azúcar,2,6,95.73595892733972,219082.8842717318
3,Azúcar,2,7,58.34302444129828,148358.51560468113
3,Azúcar,2,8,84.67341364331202,198159.37180026263
3,Azúcar,2,9,110.1430204445762,246332.15861082575
3,Azúcar,2,10,62.95933744853242,157089.73254428784
3,Azúcar,2,11,89.055358081747,206447.30796259016
3,Azúcar,2,12,106.86138453640004,240125.32753455595
3,Azúcar,2,13,144.29043505834696,310918.00546573044
3,Azúcar,2,14,43.0540977312675,119441.29624155843
3,Azúcar,2,15,83.35488586157929,195665.5304846573
3,Azúcar,2,16,90.37338924778449,208940.20998760496
3,Azúcar,2,17,94.39516639515269,216546.93178081876
3,Azúcar,2,18,70.09912047337775,170593.7983201474
3,Azúcar,2,19,88.2096696227329,204847.78700562677
3,Azúcar,2,20,33.91786545529778,102161.17986142532
3,Azúcar,2,21,127.58397435896305,279319.6861076739
3,Azúcar,2,22,101.8960477003814,230733.97278335938
3,Azúcar,2,23,102.2022510998055,231313.12075357436
3,Azúcar,2,24,69.37163503766305,169217.84457747973
3,Azúcar,2,25,87.05380016074602,202661.59490585825
3,Azúcar,2,26,95.56744038494722,218764.1511291417
3,Azúcar,2,27,70.97776856942743,172255.6585813905
3,Azúcar,2,28,116.9507593235684,259208.20166239716
3,Azúcar,2,29,122.10401083699807,268954.97508040443
3,Azúcar,2,30,85.04716246170196,198866.2740421969
3,Azúcar,2,31,91.6104308145036,211279.92964383485
3,Azúcar,2,32,171.06642246958722,361561.658635122
3,Azúcar,2,33,126.78360144519432,277805.8742123911
3,Azúcar,2,34,105.37572396390459,237315.37406373402
3,Azúcar,2,35,103.99752736118438,234708.67614162134
3,Azúcar,2,36,63.17239381404136,157492.70377797747
3,Azúcar,2,37,84.61619086710871,198051.1416018045
3,Azúcar,2,38,85.65606770416639,200017.94719765437
3,Azúcar,2,39,73.63295001846772,177277.62420834444
3,Azúcar,2,40,70.7831974387019,171887.65001050572
3,Azúcar,2,41,117.42710599324761,260109.15575821145
3,Azúcar,2,42,79.0127355309772,187452.86022996262
3,Azúcar,2,43,142.17811686914987,306922.8022967826
3,Azúcar,2,44,95.22195681063461,218110.7092954387
3,Azúcar,2,45,68.94420745399869,168409.41521987395
3,Azúcar,2,46,60.00974456970481,151510.92208056818
3,Azúcar,2,47,95.7802971823054,219166.74490298066
3,Azúcar,2,48,89.91015442325079,208064.0554156238
3,Azúcar,2,49,81.18106713891774,191554.00623896738
3,Azúcar,2,50,126.52171837030963,277310.55296011764
3,Azúcar,3,1,111.03284192037506,248416.86809650625
3,Azúcar,3,2,83.6175910047802,195174.69346123998
3,Azúcar,3,3,78.07624307977436,184413.04058247298
3,Azúcar,3,4,79.84120347490634,187840.70680632984
3,Azúcar,3,5,125.52218563613232,276556.10238036676
3,Azúcar,3,6,95.73595892733972,218709.34077173765
3,Azúcar,3,7,58.34302444129828,146089.86505873597
3,Azúcar,3,8,84.67341364331202,197225.1687050249
3,Azúcar,3,9,110.1430204445762,246688.77775166303
3,Azúcar,3,10,62.95933744853242,155055.040831116
3,Azúcar,3,11,89.055358081747,205735.18569343322
3,Azúcar,3,12,106.86138453640004,240315.63046038334
3,Azúcar,3,13,144.29043505834696,313005.2458302035
3,Azúcar,3,14,43.0540977312675,116397.78934557141
3,Azúcar,3,15,83.35488586157929,194664.5032333647
3,Azúcar,3,16,90.37338924778449,208294.88670557944
3,Azúcar,3,17,94.39516639515269,216105.43572749253
3,Azúcar,3,18,70.09912047337775,168920.95713576992
3,Azúcar,3,19,88.2096696227329,204092.80449617616
3,Azúcar,3,20,33.91786545529778,98654.64061995338
3,Azúcar,3,21,127.58397435896305,280560.2282437391
3,Azúcar,3,22,101.8960477003814,230672.6280395723
3,Azúcar,3,23,102.2022510998055,231267.29466933402
3,Azúcar,3,24,69.37163503766305,167508.1337867448
3,Azúcar,3,25,87.05380016074602,201848.0319080956
3,Azúcar,3,26,95.56744038494722,218382.06696012942
3,Azúcar,3,27,70.97776856942743,170627.34806091042
3,Azúcar,3,28,116.9507593235684,259909.8430405608
3,Azúcar,3,29,122.10401083699807,269917.78781050636
3,Azúcar,3,30,85.04716246170196,197951.01286817723
3,Azúcar,3,31,91.6104308145036,210697.30072429913
3,Azúcar,3,32,171.06642246958722,365005.9297622992
3,Azúcar,3,33,126.78360144519432,279005.8527401404
3,Azúcar,3,34,105.37572396390459,237430.38239560867
3,Azúcar,3,35,103.99752736118438,234753.8362487332
3,Azúcar,3,36,63.17239381404136,155468.80995015512
3,Azúcar,3,37,84.61619086710871,197114.03840557547
3,Azúcar,3,38,85.65606770416639,199133.5458807487
3,Azúcar,3,39,73.63295001846772,175783.8806359126
3,Azúcar,3,40,70.7831974387019,170249.47845275092
3,Azúcar,3,41,117.42710599324761,260834.93880758737
3,Azúcar,3,42,79.0127355309772,186231.76895322764
3,Azúcar,3,43,142.17811686914987,308902.9885041359
3,Azúcar,3,44,95.22195681063461,217711.1157128182
3,Azúcar,3,45,68.94420745399869,166678.04202054313
3,Azúcar,3,46,60.00974456970481,149326.742387269
3,Azúcar,3,47,95.7802971823054,218795.44850502716
3,Azúcar,3,48,89.91015442325079,207395.2549823137
3,Azúcar,3,49,81.18106713891774,190442.8079290361
3,Azúcar,3,50,126.52171837030963,278497.259021631
